timestamp_iso,epoch_ms,process,pid,cpu_percent_of_one_core,working_set_mb,private_mb,threads,handles
2026-08-22T19:41:34.288,1787402494288,node,3728,9.3,76.52,77.78,12,225
2026-08-22T19:41:34.288,1787402494288,node,13132,0,58.18,55.79,13,183
2026-08-22T19:41:34.288,1787402494288,java,4556,4.6,192.16,1195.59,52,708
2026-08-22T19:41:36.304,1787402496304,node,3728,7,76.52,77.78,12,225
2026-08-22T19:41:36.304,1787402496304,node,13132,0,58.18,55.79,13,183
2026-08-22T19:41:36.304,1787402496304,java,4556,3.1,193,1196.41,52,708
2026-08-22T19:41:38.328,1787402498328,node,3728,7.7,76.52,77.78,12,225
2026-08-22T19:41:38.328,1787402498328,node,13132,0,58.18,55.79,13,183
2026-08-22T19:41:38.328,1787402498328,java,4556,5.4,195.24,1198.83,52,708
2026-08-22T19:41:40.340,1787402500340,node,3728,7,76.52,77.78,12,225
2026-08-22T19:41:40.340,1787402500340,node,13132,0,58.18,55.79,13,183
2026-08-22T19:41:40.340,1787402500340,java,4556,2.3,192.86,1196.22,52,708
2026-08-22T19:41:42.355,1787402502355,node,3728,5.4,76.52,77.78,12,225
2026-08-22T19:41:42.355,1787402502355,node,13132,0,58.18,55.79,13,183
2026-08-22T19:41:42.355,1787402502355,java,4556,4.7,194.62,1197.96,52,708
2026-08-22T19:41:44.376,1787402504376,node,3728,4.6,76.77,78.04,12,225
2026-08-22T19:41:44.376,1787402504376,node,13132,0,58.18,55.79,13,183
2026-08-22T19:41:44.376,1787402504376,java,4556,0.8,191.43,1194.66,52,708
2026-08-22T19:41:46.394,1787402506394,node,3728,16.3,76.79,78.05,12,225
2026-08-22T19:41:46.394,1787402506394,node,13132,0,58.18,55.79,13,183
2026-08-22T19:41:46.394,1787402506394,java,4556,3.9,193.05,1196.38,52,708
2026-08-22T19:41:48.419,1787402508419,node,3728,7.7,76.8,78.05,12,225
2026-08-22T19:41:48.419,1787402508419,node,13132,0,58.18,55.79,13,183
2026-08-22T19:41:48.419,1787402508419,java,4556,3.9,193.06,1196.38,52,708
2026-08-22T19:41:50.434,1787402510434,node,3728,4.7,76.8,78.05,12,225
2026-08-22T19:41:50.434,1787402510434,node,13132,0,58.18,55.79,13,183
2026-08-22T19:41:50.434,1787402510434,java,4556,14,203.07,1206.81,52,708
2026-08-22T19:41:52.455,1787402512455,node,3728,8.5,76.8,78.05,12,225
2026-08-22T19:41:52.455,1787402512455,node,13132,0,58.18,55.79,13,183
2026-08-22T19:41:52.455,1787402512455,java,4556,3.1,203.07,1206.81,52,708
2026-08-22T19:41:54.473,1787402514473,node,3728,7,76.8,78.05,12,225
2026-08-22T19:41:54.473,1787402514473,node,13132,0,58.18,55.79,13,183
2026-08-22T19:41:54.473,1787402514473,java,4556,4.6,192.66,1196.56,52,708
2026-08-22T19:41:56.488,1787402516488,node,3728,2.3,76.8,78.05,12,226
2026-08-22T19:41:56.488,1787402516488,node,13132,0,58.18,55.79,13,183
2026-08-22T19:41:56.488,1787402516488,java,4556,6.2,193.77,1197.66,52,708
2026-08-22T19:41:58.513,1787402518513,node,3728,6.9,76.8,78.05,12,225
2026-08-22T19:41:58.513,1787402518513,node,13132,0,58.18,55.79,13,183
2026-08-22T19:41:58.513,1787402518513,java,4556,1.5,193.82,1197.66,52,708
2026-08-22T19:42:00.524,1787402520524,node,3728,5.4,76.8,78.05,12,225
2026-08-22T19:42:00.524,1787402520524,node,13132,0,58.18,55.79,13,183
2026-08-22T19:42:00.524,1787402520524,java,4556,1.6,194.45,1198.23,52,708
2026-08-22T19:42:02.545,1787402522545,node,3728,7.7,76.8,78.05,12,225
2026-08-22T19:42:02.545,1787402522545,node,13132,0,58.18,55.79,13,183
2026-08-22T19:42:02.545,1787402522545,java,4556,3.1,194.48,1198.23,52,708
2026-08-22T19:42:04.580,1787402524580,node,3728,8.4,76.8,78.05,12,225
2026-08-22T19:42:04.580,1787402524580,node,13132,0,58.18,55.79,13,183
2026-08-22T19:42:04.580,1787402524580,java,4556,1.5,194.48,1198.29,52,708
2026-08-22T19:42:06.598,1787402526598,node,3728,3.1,76.8,78.05,12,225
2026-08-22T19:42:06.598,1787402526598,node,13132,0,58.18,55.79,13,183
2026-08-22T19:42:06.598,1787402526598,java,4556,1.5,194.51,1198.29,52,708
2026-08-22T19:42:08.617,1787402528617,node,3728,4.6,76.8,78.05,12,225
2026-08-22T19:42:08.617,1787402528617,node,13132,0,58.18,55.79,13,183
2026-08-22T19:42:08.617,1787402528617,java,4556,3.1,194.52,1198.3,52,708
2026-08-22T19:42:10.634,1787402530634,node,3728,6.2,76.8,78.05,12,225
2026-08-22T19:42:10.634,1787402530634,node,13132,0,58.18,55.79,13,183
2026-08-22T19:42:10.634,1787402530634,java,4556,2.3,194.52,1198.3,52,708
2026-08-22T19:42:12.677,1787402532677,node,3728,13,76.8,78.05,12,225
2026-08-22T19:42:12.677,1787402532677,node,13132,0,58.18,55.79,13,183
2026-08-22T19:42:12.677,1787402532677,java,4556,3.1,194.52,1198.3,52,708
2026-08-22T19:42:14.703,1787402534703,node,3728,3.9,76.66,78.05,12,225
2026-08-22T19:42:14.703,1787402534703,node,13132,0,58.18,55.79,13,183
2026-08-22T19:42:14.703,1787402534703,java,4556,10,191.82,1195.2,52,708
2026-08-22T19:42:16.717,1787402536717,node,3728,10.1,76.66,78.05,12,225
2026-08-22T19:42:16.717,1787402536717,node,13132,0,58.18,55.79,13,183
2026-08-22T19:42:16.717,1787402536717,java,4556,1.6,191.82,1195.2,52,708
2026-08-22T19:42:18.740,1787402538740,node,3728,9.3,76.66,78.05,12,225
2026-08-22T19:42:18.740,1787402538740,node,13132,0,58.18,55.79,13,183
2026-08-22T19:42:18.740,1787402538740,java,4556,0,191.85,1195.26,52,708
2026-08-22T19:42:20.757,1787402540757,node,3728,4.6,76.66,78.05,12,225
2026-08-22T19:42:20.757,1787402540757,node,13132,0,58.18,55.79,13,183
2026-08-22T19:42:20.757,1787402540757,java,4556,3.1,192.12,1195.7,52,708
2026-08-22T19:42:22.766,1787402542766,node,3728,4.7,76.66,78.05,12,225
2026-08-22T19:42:22.766,1787402542766,node,13132,0,58.18,55.79,13,183
2026-08-22T19:42:22.766,1787402542766,java,4556,2.3,192.12,1195.7,52,708
2026-08-22T19:42:24.780,1787402544780,node,3728,5.4,76.61,78.05,12,225
2026-08-22T19:42:24.780,1787402544780,node,13132,0,58.03,55.79,13,183
2026-08-22T19:42:24.780,1787402544780,java,4556,6.2,174.22,1207.95,52,708
2026-08-22T19:42:26.793,1787402546793,node,3728,6.2,76.61,78.05,12,225
2026-08-22T19:42:26.793,1787402546793,node,13132,0,58.03,55.79,13,183
2026-08-22T19:42:26.793,1787402546793,java,4556,3.1,170.09,1202.62,52,708
2026-08-22T19:42:28.803,1787402548803,node,3728,6.2,76.61,78.05,12,225
2026-08-22T19:42:28.803,1787402548803,node,13132,0,58.03,55.79,13,183
2026-08-22T19:42:28.803,1787402548803,java,4556,7.8,173.06,1205.24,52,708
2026-08-22T19:42:30.819,1787402550819,node,3728,6.2,76.64,78.05,12,225
2026-08-22T19:42:30.819,1787402550819,node,13132,0,58.03,55.79,13,183
2026-08-22T19:42:30.819,1787402550819,java,4556,2.3,164.18,1196.66,52,708
2026-08-22T19:42:32.852,1787402552852,node,3728,5.4,76.64,78.05,12,225
2026-08-22T19:42:32.852,1787402552852,node,13132,0,58.03,55.79,13,183
2026-08-22T19:42:32.852,1787402552852,java,4556,2.3,164.89,1196.66,52,708
2026-08-22T19:42:34.864,1787402554864,node,3728,5.4,76.64,78.05,12,226
2026-08-22T19:42:34.864,1787402554864,node,13132,0.8,58.03,55.79,13,183
2026-08-22T19:42:34.864,1787402554864,java,4556,1.6,168.02,1199.19,52,708
2026-08-22T19:42:36.889,1787402556889,node,3728,6.9,76.64,78.05,12,225
2026-08-22T19:42:36.889,1787402556889,node,13132,0,58.03,55.79,13,183
2026-08-22T19:42:36.889,1787402556889,java,4556,1.5,168.87,1199.19,52,708
2026-08-22T19:42:38.905,1787402558905,node,3728,4.7,76.64,78.05,12,225
2026-08-22T19:42:38.905,1787402558905,node,13132,0,58.03,55.79,13,183
2026-08-22T19:42:38.905,1787402558905,java,4556,1.6,169.75,1199.19,52,708
2026-08-22T19:42:40.918,1787402560918,node,3728,7,76.64,78.05,12,225
2026-08-22T19:42:40.918,1787402560918,node,13132,0,58.03,55.79,13,183
2026-08-22T19:42:40.918,1787402560918,java,4556,0.8,170.91,1199.19,52,708
2026-08-22T19:42:42.936,1787402562936,node,3728,3.9,76.64,78.05,12,225
2026-08-22T19:42:42.936,1787402562936,node,13132,0,58.04,55.79,13,183
2026-08-22T19:42:42.936,1787402562936,java,4556,2.3,172.12,1199.62,52,708
2026-08-22T19:42:44.961,1787402564961,node,3728,3.1,76.64,78.05,12,225
2026-08-22T19:42:44.961,1787402564961,node,13132,0,58.19,55.85,15,183
2026-08-22T19:42:44.961,1787402564961,java,4556,6.2,177.2,1199.62,52,708
2026-08-22T19:42:46.987,1787402566987,node,3728,7.7,76.64,78.05,12,226
2026-08-22T19:42:46.987,1787402566987,node,13132,0,58.19,55.85,15,183
2026-08-22T19:42:46.987,1787402566987,java,4556,0.8,177.34,1199.62,52,708
2026-08-22T19:42:49.007,1787402569007,node,3728,6.2,76.64,78.05,12,225
2026-08-22T19:42:49.007,1787402569007,node,13132,0,58.19,55.85,15,183
2026-08-22T19:42:49.007,1787402569007,java,4556,1.5,177.64,1199.68,54,708
2026-08-22T19:42:51.023,1787402571023,node,3728,4.7,76.64,78.05,12,225
2026-08-22T19:42:51.023,1787402571023,node,13132,0,58.19,55.85,15,183
2026-08-22T19:42:51.023,1787402571023,java,4556,0,177.77,1199.68,54,708
2026-08-22T19:42:53.040,1787402573040,node,3728,7,76.64,78.05,12,225
2026-08-22T19:42:53.040,1787402573040,node,13132,0,58.2,55.85,15,183
2026-08-22T19:42:53.040,1787402573040,java,4556,2.3,177.99,1199.75,54,708
2026-08-22T19:42:55.070,1787402575070,node,3728,13.1,76.65,78.05,12,225
2026-08-22T19:42:55.070,1787402575070,node,13132,0,58.2,55.85,15,183
2026-08-22T19:42:55.070,1787402575070,java,4556,0.8,178.14,1199.75,54,708
2026-08-22T19:42:57.089,1787402577089,node,3728,6.2,76.65,78.05,12,225
2026-08-22T19:42:57.089,1787402577089,node,13132,0,58.2,55.85,15,183
2026-08-22T19:42:57.089,1787402577089,java,4556,0.8,178.26,1199.75,54,708
2026-08-22T19:42:59.117,1787402579117,node,3728,9.2,76.65,78.05,12,225
2026-08-22T19:42:59.117,1787402579117,node,13132,0,58.2,55.85,15,183
2026-08-22T19:42:59.117,1787402579117,java,4556,2.3,178.35,1199.75,54,708
2026-08-22T19:43:01.143,1787402581143,node,3728,8.5,76.65,78.05,12,225
2026-08-22T19:43:01.143,1787402581143,node,13132,0,58.2,55.85,15,183
2026-08-22T19:43:01.143,1787402581143,java,4556,0.8,178.5,1199.75,54,708
2026-08-22T19:43:03.172,1787402583172,node,3728,3.8,76.65,78.05,12,225
2026-08-22T19:43:03.172,1787402583172,node,13132,0,58.2,55.85,15,183
2026-08-22T19:43:03.172,1787402583172,java,4556,2.3,178.77,1199.89,54,708
2026-08-22T19:43:05.189,1787402585189,node,3728,6.2,76.65,78.05,12,225
2026-08-22T19:43:05.189,1787402585189,node,13132,0,58.2,55.85,15,183
2026-08-22T19:43:05.189,1787402585189,java,4556,1.5,178.9,1199.89,54,708
2026-08-22T19:43:07.200,1787402587200,node,3728,13.2,76.65,78.05,12,225
2026-08-22T19:43:07.200,1787402587200,node,13132,0,58.2,55.85,15,183
2026-08-22T19:43:07.200,1787402587200,java,4556,0.8,179.05,1199.89,54,708
2026-08-22T19:43:09.222,1787402589222,node,3728,7,76.65,78.05,12,225
2026-08-22T19:43:09.222,1787402589222,node,13132,0.8,58.2,55.85,15,183
2026-08-22T19:43:09.222,1787402589222,java,4556,2.3,179.17,1199.89,54,708
2026-08-22T19:43:11.242,1787402591242,node,3728,7.7,76.84,78.08,13,225
2026-08-22T19:43:11.242,1787402591242,node,13132,0,58.2,55.85,15,183
2026-08-22T19:43:11.242,1787402591242,java,4556,0.8,179.33,1199.89,54,708
2026-08-22T19:43:13.261,1787402593261,node,3728,7.7,76.84,78.08,13,225
2026-08-22T19:43:13.261,1787402593261,node,13132,0,58.2,55.85,15,183
2026-08-22T19:43:13.261,1787402593261,java,4556,0.8,179.43,1199.89,54,708
2026-08-22T19:43:15.273,1787402595273,node,3728,4.7,76.84,78.08,13,225
2026-08-22T19:43:15.273,1787402595273,node,13132,0,58.2,55.85,15,183
2026-08-22T19:43:15.273,1787402595273,java,4556,0.8,179.57,1199.89,54,708
2026-08-22T19:43:17.297,1787402597297,node,3728,4.6,74.5,74.46,13,225
2026-08-22T19:43:17.297,1787402597297,node,13132,0,58.2,55.85,15,183
2026-08-22T19:43:17.297,1787402597297,java,4556,0.8,179.7,1199.89,54,708
2026-08-22T19:43:19.310,1787402599310,node,3728,7,75.4,75.58,13,225
2026-08-22T19:43:19.310,1787402599310,node,13132,0,58.2,55.85,15,183
2026-08-22T19:43:19.310,1787402599310,java,4556,1.6,179.86,1199.89,54,708
2026-08-22T19:43:21.350,1787402601350,node,3728,6.1,75.41,75.59,13,225
2026-08-22T19:43:21.350,1787402601350,node,13132,0,58.2,55.85,15,183
2026-08-22T19:43:21.350,1787402601350,java,4556,1.5,180.04,1199.89,54,708
2026-08-22T19:43:23.377,1787402603377,node,3728,3.9,75.41,75.59,13,225
2026-08-22T19:43:23.377,1787402603377,node,13132,0,58.27,55.85,15,183
2026-08-22T19:43:23.377,1787402603377,java,4556,0,180.17,1199.89,54,708
2026-08-22T19:43:25.397,1787402605397,node,3728,4.6,75.42,75.59,13,225
2026-08-22T19:43:25.397,1787402605397,node,13132,0,58.27,55.85,15,183
2026-08-22T19:43:25.397,1787402605397,java,4556,1.5,180.26,1199.89,54,708
2026-08-22T19:43:27.424,1787402607424,node,3728,8.5,75.42,75.59,13,225
2026-08-22T19:43:27.424,1787402607424,node,13132,0,58.27,55.85,15,183
2026-08-22T19:43:27.424,1787402607424,java,4556,0.8,180.39,1199.89,54,708
2026-08-22T19:43:29.445,1787402609445,node,3728,7,75.42,75.59,13,225
2026-08-22T19:43:29.445,1787402609445,node,13132,0,58.27,55.85,15,183
2026-08-22T19:43:29.445,1787402609445,java,4556,1.5,180.54,1199.89,54,708
2026-08-22T19:43:31.468,1787402611468,node,3728,3.9,75.42,75.59,13,225
2026-08-22T19:43:31.468,1787402611468,node,13132,0,58.27,55.85,15,183
2026-08-22T19:43:31.468,1787402611468,java,4556,3.9,180.96,1200.19,54,708
2026-08-22T19:43:33.495,1787402613495,node,3728,5.4,75.43,75.61,13,225
2026-08-22T19:43:33.495,1787402613495,node,13132,0,58.27,55.85,15,183
2026-08-22T19:43:33.495,1787402613495,java,4556,2.3,182.38,1201.6,54,708
2026-08-22T19:43:35.526,1787402615526,node,3728,3.8,75.43,75.61,13,225
2026-08-22T19:43:35.526,1787402615526,node,13132,0,58.27,55.85,15,183
2026-08-22T19:43:35.526,1787402615526,java,4556,3.1,185,1203.27,54,708
2026-08-22T19:43:37.553,1787402617553,node,3728,10,75.43,75.61,13,225
2026-08-22T19:43:37.553,1787402617553,node,13132,0,58.27,55.85,15,183
2026-08-22T19:43:37.553,1787402617553,java,4556,1.5,185.13,1203.27,54,708
2026-08-22T19:43:39.579,1787402619579,node,3728,6.9,75.43,75.61,13,225
2026-08-22T19:43:39.579,1787402619579,node,13132,0,58.27,55.85,15,183
2026-08-22T19:43:39.579,1787402619579,java,4556,2.3,185.23,1203.27,54,708
2026-08-22T19:43:41.596,1787402621596,node,3728,7.7,75.43,75.61,13,225
2026-08-22T19:43:41.596,1787402621596,node,13132,0,58.27,55.85,15,183
2026-08-22T19:43:41.596,1787402621596,java,4556,3.1,180.37,1198.1,54,708
2026-08-22T19:43:43.623,1787402623623,node,3728,8.5,75.43,75.61,13,225
2026-08-22T19:43:43.623,1787402623623,node,13132,0,58.27,55.85,15,183
2026-08-22T19:43:43.623,1787402623623,java,4556,1.5,180.53,1198.1,54,708
2026-08-22T19:43:45.644,1787402625644,node,3728,6.2,75.43,75.61,13,225
2026-08-22T19:43:45.644,1787402625644,node,13132,0,58.27,55.85,15,183
2026-08-22T19:43:45.644,1787402625644,java,4556,9.3,188.36,1207.1,54,708
2026-08-22T19:43:47.678,1787402627678,node,3728,7.7,75.43,75.61,13,225
2026-08-22T19:43:47.678,1787402627678,node,13132,0,58.27,55.85,15,183
2026-08-22T19:43:47.678,1787402627678,java,4556,0.8,188.5,1207.1,54,708
2026-08-22T19:43:49.709,1787402629709,node,3728,7.7,75.43,75.61,13,225
2026-08-22T19:43:49.709,1787402629709,node,13132,0,58.27,55.85,15,183
2026-08-22T19:43:49.709,1787402629709,java,4556,3.8,188.8,1207.1,54,708
2026-08-22T19:43:51.739,1787402631739,node,3728,10.8,75.43,75.61,13,225
2026-08-22T19:43:51.739,1787402631739,node,13132,0,58.27,55.85,15,183
2026-08-22T19:43:51.739,1787402631739,java,4556,2.3,180.51,1197.75,54,708
2026-08-22T19:43:53.754,1787402633754,node,3728,7.8,75.43,75.61,13,225
2026-08-22T19:43:53.754,1787402633754,node,13132,0,58.27,55.85,15,183
2026-08-22T19:43:53.754,1787402633754,java,4556,0.8,180.62,1197.75,54,708
2026-08-22T19:43:55.783,1787402635783,node,3728,10,76.1,76.15,13,225
2026-08-22T19:43:55.783,1787402635783,node,13132,0,58.27,55.85,15,183
2026-08-22T19:43:55.783,1787402635783,java,4556,0.8,180.78,1197.81,54,708
2026-08-22T19:43:57.808,1787402637808,node,3728,6.9,76.1,76.15,13,225
2026-08-22T19:43:57.808,1787402637808,node,13132,0,58.27,55.85,15,183
2026-08-22T19:43:57.808,1787402637808,java,4556,2.3,180.87,1197.81,54,708
2026-08-22T19:43:59.823,1787402639823,node,3728,3.1,76.1,76.15,13,225
2026-08-22T19:43:59.823,1787402639823,node,13132,0,58.27,55.85,15,183
2026-08-22T19:43:59.823,1787402639823,java,4556,1.6,181.02,1197.81,54,708
2026-08-22T19:44:01.849,1787402641849,node,3728,7.7,76.1,76.15,13,225
2026-08-22T19:44:01.849,1787402641849,node,13132,0,58.27,55.85,15,183
2026-08-22T19:44:01.849,1787402641849,java,4556,3.1,181.3,1197.95,54,708
2026-08-22T19:44:03.879,1787402643879,node,3728,6.2,76.13,76.41,13,225
2026-08-22T19:44:03.879,1787402643879,node,13132,0,58.27,55.85,15,183
2026-08-22T19:44:03.879,1787402643879,java,4556,3.1,181.45,1197.95,54,708
2026-08-22T19:44:05.910,1787402645910,node,3728,6.2,76.13,76.41,13,225
2026-08-22T19:44:05.910,1787402645910,node,13132,0,58.27,55.85,15,183
2026-08-22T19:44:05.910,1787402645910,java,4556,2.3,181.55,1197.95,54,708
2026-08-22T19:44:07.942,1787402647942,node,3728,6.9,76.13,76.41,13,225
2026-08-22T19:44:07.942,1787402647942,node,13132,0,58.27,55.85,15,183
2026-08-22T19:44:07.942,1787402647942,java,4556,0,181.68,1197.95,54,708
2026-08-22T19:44:09.966,1787402649966,node,3728,6.2,76.13,76.41,13,225
2026-08-22T19:44:09.966,1787402649966,node,13132,0,58.27,55.85,15,183
2026-08-22T19:44:09.966,1787402649966,java,4556,3.1,181.79,1197.95,54,708
2026-08-22T19:44:11.991,1787402651991,node,3728,10,76.13,76.41,13,225
2026-08-22T19:44:11.991,1787402651991,node,13132,0,58.27,55.85,15,183
2026-08-22T19:44:11.991,1787402651991,java,4556,16.2,202.18,1218.07,54,708
2026-08-22T19:44:14.018,1787402654018,node,3728,7.7,76.13,76.41,13,225
2026-08-22T19:44:14.018,1787402654018,node,13132,0,58.27,55.85,15,183
2026-08-22T19:44:14.018,1787402654018,java,4556,0.8,202.29,1218.07,54,708
2026-08-22T19:44:16.039,1787402656039,node,3728,6.2,76.13,76.41,13,225
2026-08-22T19:44:16.039,1787402656039,node,13132,0,58.27,55.85,15,183
2026-08-22T19:44:16.039,1787402656039,java,4556,2.3,180.93,1196.41,54,708
2026-08-22T19:44:18.057,1787402658057,node,3728,10.8,76.13,76.41,13,225
2026-08-22T19:44:18.057,1787402658057,node,13132,0.8,58.27,55.85,15,183
2026-08-22T19:44:18.057,1787402658057,java,4556,4.6,181.14,1196.57,54,708
2026-08-22T19:44:20.089,1787402660089,node,3728,4.6,76.13,76.41,13,225
2026-08-22T19:44:20.089,1787402660089,node,13132,0,58.27,55.85,15,183
2026-08-22T19:44:20.089,1787402660089,java,4556,4.6,181.18,1196.57,54,708
2026-08-22T19:44:22.112,1787402662112,node,3728,3.1,76.13,76.41,13,225
2026-08-22T19:44:22.112,1787402662112,node,13132,0,58.27,55.85,15,183
2026-08-22T19:44:22.112,1787402662112,java,4556,3.9,184,1199.78,54,708
2026-08-22T19:44:24.130,1787402664130,node,3728,11.6,76.13,76.41,13,225
2026-08-22T19:44:24.130,1787402664130,node,13132,0,58.27,55.85,15,183
2026-08-22T19:44:24.130,1787402664130,java,4556,0,184.06,1199.78,54,708
2026-08-22T19:44:26.151,1787402666151,node,3728,7.7,76.13,76.41,13,225
2026-08-22T19:44:26.151,1787402666151,node,13132,0,58.27,55.85,15,183
2026-08-22T19:44:26.151,1787402666151,java,4556,0.8,180.8,1195.81,54,708
2026-08-22T19:44:28.171,1787402668171,node,3728,5.4,76.13,76.41,13,225
2026-08-22T19:44:28.171,1787402668171,node,13132,0,58.23,55.79,13,183
2026-08-22T19:44:28.171,1787402668171,java,4556,0,180.83,1195.81,54,708
2026-08-22T19:44:30.193,1787402670193,node,3728,5.4,76.29,76.41,13,225
2026-08-22T19:44:30.193,1787402670193,node,13132,0,58.23,55.79,13,183
2026-08-22T19:44:30.193,1787402670193,java,4556,3.9,180.84,1195.75,52,708
2026-08-22T19:44:32.217,1787402672217,node,3728,7.7,76.29,76.41,13,225
2026-08-22T19:44:32.217,1787402672217,node,13132,0,58.23,55.79,13,183
2026-08-22T19:44:32.217,1787402672217,java,4556,0.8,180.98,1195.75,52,708
2026-08-22T19:44:34.252,1787402674252,node,3728,10.7,76.29,76.41,13,225
2026-08-22T19:44:34.252,1787402674252,node,13132,0,58.23,55.79,13,183
2026-08-22T19:44:34.252,1787402674252,java,4556,0.8,181.55,1196.31,52,708
2026-08-22T19:44:36.277,1787402676277,node,3728,6.2,76.29,76.41,13,225
2026-08-22T19:44:36.277,1787402676277,node,13132,0,58.23,55.79,13,183
2026-08-22T19:44:36.277,1787402676277,java,4556,2.3,182.13,1196.84,52,708
2026-08-22T19:44:38.307,1787402678307,node,3728,6.9,76.29,76.41,13,225
2026-08-22T19:44:38.307,1787402678307,node,13132,0,58.23,55.79,13,183
2026-08-22T19:44:38.307,1787402678307,java,4556,0.8,182.15,1196.84,52,708
2026-08-22T19:44:40.355,1787402680355,node,3728,6.1,76.29,76.41,13,225
2026-08-22T19:44:40.355,1787402680355,node,13132,0,58.23,55.79,13,183
2026-08-22T19:44:40.355,1787402680355,java,4556,1.5,182.2,1196.84,52,708
2026-08-22T19:44:42.375,1787402682375,node,3728,11.6,76.29,76.41,13,225
2026-08-22T19:44:42.375,1787402682375,node,13132,0,58.23,55.79,13,183
2026-08-22T19:44:42.375,1787402682375,java,4556,2.3,184.73,1199.31,52,708
2026-08-22T19:44:44.391,1787402684391,node,3728,8.5,76.29,76.41,13,225
2026-08-22T19:44:44.391,1787402684391,node,13132,0,58.23,55.79,13,183
2026-08-22T19:44:44.391,1787402684391,java,4556,3.1,184.89,1199.31,52,708
2026-08-22T19:44:46.421,1787402686421,node,3728,7.7,76.35,76.41,13,225
2026-08-22T19:44:46.421,1787402686421,node,13132,0,58.23,55.79,13,183
2026-08-22T19:44:46.421,1787402686421,java,4556,2.3,184.94,1199.31,52,708
2026-08-22T19:44:48.438,1787402688438,node,3728,5.4,76.35,76.41,13,225
2026-08-22T19:44:48.438,1787402688438,node,13132,0,58.23,55.79,13,183
2026-08-22T19:44:48.438,1787402688438,java,4556,1.5,185.36,1199.66,52,708
2026-08-22T19:44:50.460,1787402690460,node,3728,9.3,76.35,76.41,13,225
2026-08-22T19:44:50.460,1787402690460,node,13132,0,58.23,55.79,13,183
2026-08-22T19:44:50.460,1787402690460,java,4556,7,190.49,1204.87,52,708
2026-08-22T19:44:52.496,1787402692496,node,3728,8.4,76.35,76.41,13,225
2026-08-22T19:44:52.496,1787402692496,node,13132,0,58.23,55.79,13,183
2026-08-22T19:44:52.496,1787402692496,java,4556,18.4,195.28,1209.98,52,708
2026-08-22T19:44:54.514,1787402694514,node,3728,0,76.35,76.41,13,225
2026-08-22T19:44:54.514,1787402694514,node,13132,0,58.23,55.79,13,183
2026-08-22T19:44:54.514,1787402694514,java,4556,0.8,195.95,1210.38,52,708
2026-08-22T19:44:56.547,1787402696547,node,3728,5.4,76.35,76.41,13,225
2026-08-22T19:44:56.547,1787402696547,node,13132,0,58.23,55.79,13,183
2026-08-22T19:44:56.547,1787402696547,java,4556,3.8,184.76,1199.11,52,708
2026-08-22T19:44:58.579,1787402698579,node,3728,2.3,76.35,76.41,13,225
2026-08-22T19:44:58.579,1787402698579,node,13132,0,58.23,55.79,13,183
2026-08-22T19:44:58.579,1787402698579,java,4556,0,185.07,1199.11,52,708
2026-08-22T19:45:00.595,1787402700595,node,3728,1.6,76.35,76.41,13,225
2026-08-22T19:45:00.595,1787402700595,node,13132,0,58.23,55.79,13,183
2026-08-22T19:45:00.595,1787402700595,java,4556,2.3,186.14,1199.53,52,708
2026-08-22T19:45:02.624,1787402702624,node,3728,5.4,76.35,76.41,13,226
2026-08-22T19:45:02.624,1787402702624,node,13132,0,58.23,55.79,13,183
2026-08-22T19:45:02.624,1787402702624,java,4556,13.1,205.45,1218.31,52,708
2026-08-22T19:45:04.656,1787402704656,node,3728,5.4,76.36,76.38,12,225
2026-08-22T19:45:04.656,1787402704656,node,13132,0,58.23,55.79,13,183
2026-08-22T19:45:04.656,1787402704656,java,4556,0.8,206.25,1218.31,52,708
2026-08-22T19:45:06.673,1787402706673,node,3728,3.1,76.36,76.38,12,225
2026-08-22T19:45:06.673,1787402706673,node,13132,0,58.23,55.79,13,183
2026-08-22T19:45:06.673,1787402706673,java,4556,1.5,187.52,1197.14,52,708
2026-08-22T19:45:08.699,1787402708699,node,3728,0.8,76.36,76.38,12,225
2026-08-22T19:45:08.699,1787402708699,node,13132,0,58.23,55.79,13,183
2026-08-22T19:45:08.699,1787402708699,java,4556,0.8,188.07,1197.14,52,708
2026-08-22T19:45:10.718,1787402710718,node,3728,2.3,76.36,76.38,12,226
2026-08-22T19:45:10.718,1787402710718,node,13132,0,58.23,55.79,13,183
2026-08-22T19:45:10.718,1787402710718,java,4556,3.1,189.52,1197.66,52,708
2026-08-22T19:45:12.738,1787402712738,node,3728,3.1,76.36,76.38,12,225
2026-08-22T19:45:12.738,1787402712738,node,13132,0,58.23,55.79,13,183
2026-08-22T19:45:12.738,1787402712738,java,4556,12.4,208.37,1217.01,52,708
2026-08-22T19:45:14.761,1787402714761,node,3728,7.7,76.36,76.38,12,225
2026-08-22T19:45:14.761,1787402714761,node,13132,0,58.23,55.79,13,183
2026-08-22T19:45:14.761,1787402714761,java,4556,41.7,219.67,1225.82,52,708
2026-08-22T19:45:16.798,1787402716798,node,3728,0.8,76.36,76.38,12,225
2026-08-22T19:45:16.798,1787402716798,node,13132,0,58.23,55.79,13,183
2026-08-22T19:45:16.798,1787402716798,java,4556,21.5,207.69,1212.73,52,708
2026-08-22T19:45:18.813,1787402718813,node,3728,1.6,76.36,76.38,12,225
2026-08-22T19:45:18.813,1787402718813,node,13132,0,58.23,55.79,13,183
