timestamp_iso,epoch_ms,process,pid,cpu_percent_of_one_core,working_set_mb,private_mb,threads,handles
2026-08-22T19:33:38.314,1787402018314,node,3728,17.8,102.59,109.34,12,215
2026-08-22T19:33:38.314,1787402018314,node,7452,0,57.96,54.57,13,183
2026-08-22T19:33:38.314,1787402018314,java,23360,3.1,663.96,1208.02,45,1038
2026-08-22T19:33:40.346,1787402020346,node,3728,16.2,102.59,109.34,12,216
2026-08-22T19:33:40.346,1787402020346,node,7452,0,57.96,54.57,13,183
2026-08-22T19:33:40.346,1787402020346,java,23360,0,666.6,1208.02,45,1038
2026-08-22T19:33:42.365,1787402022365,node,3728,22.4,102.59,109.34,12,215
2026-08-22T19:33:42.365,1787402022365,node,7452,0,57.96,54.57,13,183
2026-08-22T19:33:42.365,1787402022365,java,23360,1.5,663.55,1202.48,45,1038
2026-08-22T19:33:44.379,1787402024379,node,3728,21.7,101.02,107.65,12,215
2026-08-22T19:33:44.379,1787402024379,node,7452,0,57.96,54.57,13,183
2026-08-22T19:33:44.379,1787402024379,java,23360,3.1,666.37,1202.48,45,1038
2026-08-22T19:33:46.398,1787402026398,node,3728,17.8,101.14,107.79,12,215
2026-08-22T19:33:46.398,1787402026398,node,7452,0,57.96,54.57,13,183
2026-08-22T19:33:46.398,1787402026398,java,23360,2.3,669.05,1202.48,45,1038
2026-08-22T19:33:48.413,1787402028413,node,3728,24.8,102.62,109.54,12,215
2026-08-22T19:33:48.413,1787402028413,node,7452,0,57.96,54.57,13,183
2026-08-22T19:33:48.413,1787402028413,java,23360,4.7,671.76,1202.48,45,1038
2026-08-22T19:33:50.430,1787402030430,node,3728,14.7,102.63,109.54,12,215
2026-08-22T19:33:50.430,1787402030430,node,7452,0,57.96,54.57,13,183
2026-08-22T19:33:50.430,1787402030430,java,23360,1.5,674.51,1202.5,45,1038
2026-08-22T19:33:52.449,1787402032449,node,3728,22.4,102.64,109.54,12,215
2026-08-22T19:33:52.449,1787402032449,node,7452,0,57.96,54.57,13,183
2026-08-22T19:33:52.449,1787402032449,java,23360,1.5,676.86,1202.5,45,1038
2026-08-22T19:33:54.473,1787402034473,node,3728,17,102.65,109.54,12,216
2026-08-22T19:33:54.473,1787402034473,node,7452,0.8,57.96,54.57,13,183
2026-08-22T19:33:54.473,1787402034473,java,23360,0.8,679.36,1202.5,45,1038
2026-08-22T19:33:56.494,1787402036494,node,3728,12.4,102.65,109.54,12,205
2026-08-22T19:33:56.494,1787402036494,node,7452,0,57.96,54.57,13,183
2026-08-22T19:33:56.494,1787402036494,java,23360,152.4,769,1223.2,39,1008
2026-08-22T19:33:58.512,1787402038512,node,3728,0,102.65,109.54,12,205
2026-08-22T19:33:58.512,1787402038512,node,7452,0,57.97,54.57,13,183
2026-08-22T19:33:58.512,1787402038512,java,23360,75.1,780.24,1233.81,27,1002
